
=== [2026-06-10T23:47:46Z] v14d_binary_v2_a_p0i5_ORBITWARS_SHAPING_RELEASE_K_14.0_f210889184 phase=a kind=probe chunk=400 env={"ORBITWARS_SHAPING_HOLD_BONUS": 0.004, "ORBITWARS_SHAPING_CAPTURE": 0.04, "ORBITWARS_SHAPING_RELEASE": 0.012, "ORBITWARS_SHAPING_RELEASE_K": 14.0, "ORBITWARS_SHAPING_PROD_SHARE_DELTA": 0.025, "ORBITWARS_SHAPING_ONE_SHIP_PENALTY": 0.04} ppo={"ent_coef_emit": 0.004, "lr_peak": 4e-05} ===
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.025 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.012/K14.0 CAPTURE=0.04; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade style: same params drive BOTH players, no frozen/strong/buffer opponents, zero_sum_value=True
upd   33  steps   69632  sps 925  opp symm  loss +0.027  pg +0.0393  v 0.006  ev +0.96  adv_std 0.108  tR +0.00  ent[s/d/p/e] 1.59/2.54/1.45/0.33  emits 0.13  spf 109.3  z0 0.89  garr 122.4  tG 802  e2 0.02  nF 1.4  pS 0.24  ptS 0.23  fLog 0.69  pdΔ -0.2607  pkR 8.05  clip 0.05  kl -0.001
upd   34  steps   71680  sps 944  opp symm  loss -0.038  pg -0.0247  v 0.005  ev +0.98  adv_std 0.088  tR +1.00  ent[s/d/p/e] 1.47/2.50/1.60/0.36  emits 0.15  spf 105.0  z0 0.88  garr 130.6  tG 807  e2 0.02  nF 1.5  pS 0.25  ptS 0.23  fLog 0.68  pdΔ -0.2547  pkR 8.11  clip 0.05  kl +0.002
upd   35  steps   73728  sps 963  opp symm  loss -0.033  pg -0.0193  v 0.005  ev +0.98  adv_std 0.092  tR -0.33  ent[s/d/p/e] 1.63/2.50/1.52/0.39  emits 0.15  spf 122.0  z0 0.88  garr 149.0  tG 881  e2 0.02  nF 1.5  pS 0.25  ptS 0.23  fLog 0.70  pdΔ -0.2532  pkR 7.55  clip 0.06  kl +0.005
upd   36  steps   75776  sps 982  opp symm  loss +0.114  pg +0.1265  v 0.006  ev +0.96  adv_std 0.111  tR +0.00  ent[s/d/p/e] 1.63/2.56/1.60/0.27  emits 0.13  spf 148.4  z0 0.89  garr 151.7  tG 887  e2 0.02  nF 1.1  pS 0.24  ptS 0.23  fLog 0.73  pdΔ -0.2562  pkR 6.98  clip 0.08  kl +0.004
upd   37  steps   77824  sps 1000  opp symm  loss +0.021  pg +0.0343  v 0.004  ev +0.98  adv_std 0.085  tR +1.00  ent[s/d/p/e] 1.56/2.52/1.63/0.28  emits 0.10  spf 143.4  z0 0.91  garr 167.2  tG 899  e2 0.01  nF 0.9  pS 0.23  ptS 0.22  fLog 0.73  pdΔ -0.2693  pkR 5.51  clip 0.03  kl +0.000
upd   38  steps   79872  sps 1018  opp symm  loss -0.007  pg +0.0051  v 0.005  ev +0.97  adv_std 0.093  tR +0.00  ent[s/d/p/e] 1.40/2.46/1.58/0.26  emits 0.09  spf 136.4  z0 0.92  garr 184.7  tG 995  e2 0.01  nF 0.8  pS 0.23  ptS 0.22  fLog 0.73  pdΔ -0.2663  pkR 4.66  clip 0.02  kl +0.000
upd   39  steps   81920  sps 1035  opp symm  loss +0.010  pg +0.0240  v 0.004  ev +0.98  adv_std 0.084  tR -1.00  ent[s/d/p/e] 1.57/2.53/1.58/0.33  emits 0.09  spf 163.3  z0 0.92  garr 206.9  tG 1143  e2 0.01  nF 0.8  pS 0.24  ptS 0.23  fLog 0.76  pdΔ -0.2597  pkR 3.67  clip 0.04  kl +0.003
upd   40  steps   83968  sps 1052  opp symm  loss +0.024  pg +0.0339  v 0.011  ev +0.93  adv_std 0.143  tR -0.33  ent[s/d/p/e] 1.54/2.47/1.51/0.33  emits 0.12  spf 160.2  z0 0.89  garr 214.7  tG 1229  e2 0.01  nF 0.8  pS 0.25  ptS 0.24  fLog 0.75  pdΔ -0.2474  pkR 3.83  clip 0.04  kl +0.000
upd   41  steps   86016  sps 1069  opp symm  loss -0.033  pg -0.0198  v 0.005  ev +0.97  adv_std 0.091  tR -1.00  ent[s/d/p/e] 1.56/2.52/1.66/0.30  emits 0.09  spf 177.9  z0 0.92  garr 213.6  tG 1242  e2 0.01  nF 0.8  pS 0.25  ptS 0.24  fLog 0.75  pdΔ -0.2511  pkR 3.85  clip 0.04  kl +0.000
upd   42  steps   88064  sps 1086  opp symm  loss -0.013  pg +0.0006  v 0.006  ev +0.96  adv_std 0.101  tR -0.50  ent[s/d/p/e] 1.56/2.49/1.65/0.36  emits 0.14  spf 165.3  z0 0.88  garr 208.5  tG 1307  e2 0.02  nF 1.1  pS 0.26  ptS 0.25  fLog 0.75  pdΔ -0.2399  pkR 3.81  clip 0.05  kl -0.001
