
=== [2026-06-10T23:55:17Z] v14d_binary_v2_a_p0i5_ORBITWARS_SHAPING_RELEASE_K_20.0_b34113b93d phase=a kind=probe chunk=400 env={"ORBITWARS_SHAPING_HOLD_BONUS": 0.004, "ORBITWARS_SHAPING_CAPTURE": 0.04, "ORBITWARS_SHAPING_RELEASE": 0.012, "ORBITWARS_SHAPING_RELEASE_K": 20.0, "ORBITWARS_SHAPING_PROD_SHARE_DELTA": 0.025, "ORBITWARS_SHAPING_ONE_SHIP_PENALTY": 0.04} ppo={"ent_coef_emit": 0.004, "lr_peak": 4e-05} ===
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.025 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.012/K20.0 CAPTURE=0.04; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade style: same params drive BOTH players, no frozen/strong/buffer opponents, zero_sum_value=True
upd   33  steps   69632  sps 923  opp symm  loss -0.038  pg -0.0252  v 0.005  ev +0.94  adv_std 0.100  tR +0.00  ent[s/d/p/e] 1.38/2.48/1.55/0.42  emits 0.17  spf 95.0  z0 0.86  garr 84.2  tG 555  e2 0.02  nF 1.6  pS 0.22  ptS 0.21  fLog 0.66  pdΔ -0.2814  pkR 10.07  clip 0.05  kl +0.001
upd   34  steps   71680  sps 942  opp symm  loss -0.005  pg +0.0084  v 0.005  ev +0.95  adv_std 0.097  tR +1.00  ent[s/d/p/e] 1.51/2.56/1.61/0.42  emits 0.19  spf 107.2  z0 0.85  garr 101.3  tG 697  e2 0.03  nF 1.6  pS 0.25  ptS 0.24  fLog 0.69  pdΔ -0.2470  pkR 8.89  clip 0.06  kl +0.001
upd   35  steps   73728  sps 960  opp symm  loss +0.003  pg +0.0161  v 0.006  ev +0.95  adv_std 0.101  tR +0.00  ent[s/d/p/e] 1.50/2.55/1.70/0.38  emits 0.16  spf 122.6  z0 0.86  garr 109.6  tG 746  e2 0.02  nF 1.5  pS 0.27  ptS 0.26  fLog 0.70  pdΔ -0.2299  pkR 8.82  clip 0.03  kl -0.000
upd   36  steps   75776  sps 979  opp symm  loss +0.021  pg +0.0345  v 0.004  ev +0.97  adv_std 0.077  tR +1.00  ent[s/d/p/e] 1.57/2.53/1.56/0.38  emits 0.14  spf 118.1  z0 0.88  garr 123.5  tG 774  e2 0.02  nF 1.3  pS 0.27  ptS 0.26  fLog 0.71  pdΔ -0.2268  pkR 5.65  clip 0.04  kl +0.001
upd   37  steps   77824  sps 997  opp symm  loss -0.022  pg -0.0100  v 0.008  ev +0.94  adv_std 0.115  tR +1.00  ent[s/d/p/e] 1.61/2.57/1.61/0.38  emits 0.16  spf 132.4  z0 0.86  garr 140.6  tG 931  e2 0.02  nF 1.2  pS 0.29  ptS 0.28  fLog 0.73  pdΔ -0.2073  pkR 4.17  clip 0.04  kl +0.001
upd   38  steps   79872  sps 1015  opp symm  loss +0.005  pg +0.0196  v 0.003  ev +0.97  adv_std 0.077  tR +0.00  ent[s/d/p/e] 1.66/2.51/1.59/0.37  emits 0.16  spf 141.0  z0 0.87  garr 153.0  tG 1044  e2 0.02  nF 1.3  pS 0.30  ptS 0.29  fLog 0.73  pdΔ -0.2015  pkR 3.88  clip 0.05  kl +0.002
upd   39  steps   81920  sps 1032  opp symm  loss -0.046  pg -0.0328  v 0.005  ev +0.97  adv_std 0.088  tR -1.00  ent[s/d/p/e] 1.72/2.54/1.48/0.44  emits 0.20  spf 137.2  z0 0.84  garr 160.7  tG 1161  e2 0.03  nF 1.5  pS 0.31  ptS 0.30  fLog 0.73  pdΔ -0.1921  pkR 3.95  clip 0.08  kl +0.002
upd   40  steps   83968  sps 1050  opp symm  loss +0.016  pg +0.0293  v 0.005  ev +0.96  adv_std 0.091  tR +1.00  ent[s/d/p/e] 1.74/2.54/1.51/0.38  emits 0.17  spf 141.3  z0 0.86  garr 161.3  tG 1188  e2 0.02  nF 1.6  pS 0.32  ptS 0.32  fLog 0.73  pdΔ -0.1799  pkR 4.15  clip 0.04  kl +0.000
upd   41  steps   86016  sps 1067  opp symm  loss -0.022  pg -0.0075  v 0.003  ev +0.98  adv_std 0.078  tR +0.00  ent[s/d/p/e] 1.77/2.52/1.48/0.39  emits 0.16  spf 132.3  z0 0.87  garr 175.3  tG 1374  e2 0.02  nF 1.3  pS 0.34  ptS 0.33  fLog 0.71  pdΔ -0.1642  pkR 3.79  clip 0.02  kl +0.001
upd   42  steps   88064  sps 1083  opp symm  loss -0.035  pg -0.0224  v 0.006  ev +0.96  adv_std 0.099  tR +0.00  ent[s/d/p/e] 1.72/2.43/1.40/0.36  emits 0.14  spf 138.2  z0 0.88  garr 194.4  tG 1527  e2 0.02  nF 1.2  pS 0.33  ptS 0.33  fLog 0.72  pdΔ -0.1688  pkR 3.86  clip 0.03  kl +0.000
