[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.0 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.0/K20.0 CAPTURE=0.0; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade self-play: same params for both players, warmup=0 updates vs random
upd  189  steps  778240  sps 805  opp symm  loss -0.076  pg -0.0244  v 0.010  ev +0.96  adv_std 0.177  tR -0.11  ent[s/d/p/e] 1.35/2.58/0.40/0.64  emits 1.71  spf 14.1  z0 0.08  garr 15.5  tG 181  e2 0.38  nF 32.9  pS 0.29  ptS 0.28  fLog 0.34  pdΔ -0.2126  pkR 11.98  clip 0.44  kl +0.083
upd  190  steps  782336  sps 805  opp symm  loss -0.080  pg -0.0249  v 0.006  ev +0.98  adv_std 0.143  tR +0.07  ent[s/d/p/e] 1.44/2.62/0.43/0.65  emits 1.65  spf 17.9  z0 0.07  garr 20.8  tG 279  e2 0.37  nF 32.0  pS 0.34  ptS 0.33  fLog 0.36  pdΔ -0.1586  pkR 8.42  clip 0.43  kl +0.090
upd  191  steps  786432  sps 806  opp symm  loss -0.068  pg -0.0169  v 0.009  ev +0.96  adv_std 0.171  tR +0.67  ent[s/d/p/e] 1.30/2.60/0.38/0.66  emits 1.63  spf 16.8  z0 0.03  garr 20.4  tG 278  e2 0.36  nF 30.7  pS 0.31  ptS 0.29  fLog 0.34  pdΔ -0.1944  pkR 9.36  clip 0.45  kl +0.105
upd  192  steps  790528  sps 806  opp symm  loss -0.076  pg -0.0244  v 0.011  ev +0.96  adv_std 0.186  tR -0.09  ent[s/d/p/e] 1.33/2.65/0.40/0.65  emits 1.63  spf 17.8  z0 0.05  garr 19.3  tG 262  e2 0.35  nF 30.6  pS 0.30  ptS 0.29  fLog 0.35  pdΔ -0.1957  pkR 11.62  clip 0.43  kl +0.070
upd  193  steps  794624  sps 807  opp symm  loss -0.076  pg -0.0233  v 0.010  ev +0.97  adv_std 0.179  tR +0.00  ent[s/d/p/e] 1.42/2.61/0.43/0.67  emits 1.50  spf 18.7  z0 0.12  garr 19.2  tG 266  e2 0.33  nF 28.6  pS 0.30  ptS 0.29  fLog 0.35  pdΔ -0.2033  pkR 12.28  clip 0.43  kl +0.097
upd  194  steps  798720  sps 807  opp symm  loss -0.085  pg -0.0320  v 0.008  ev +0.96  adv_std 0.170  tR +0.40  ent[s/d/p/e] 1.34/2.65/0.42/0.66  emits 1.64  spf 16.5  z0 0.05  garr 18.6  tG 239  e2 0.36  nF 30.4  pS 0.30  ptS 0.29  fLog 0.34  pdΔ -0.2012  pkR 9.92  clip 0.45  kl +0.065
upd  195  steps  802816  sps 808  opp symm  loss -0.080  pg -0.0269  v 0.009  ev +0.97  adv_std 0.170  tR +0.56  ent[s/d/p/e] 1.43/2.63/0.43/0.65  emits 1.79  spf 15.7  z0 0.03  garr 21.3  tG 273  e2 0.41  nF 33.9  pS 0.33  ptS 0.31  fLog 0.35  pdΔ -0.1728  pkR 11.50  clip 0.46  kl +0.088
upd  196  steps  806912  sps 809  opp symm  loss -0.080  pg -0.0260  v 0.008  ev +0.97  adv_std 0.158  tR +0.64  ent[s/d/p/e] 1.40/2.63/0.43/0.64  emits 1.75  spf 16.4  z0 0.06  garr 19.3  tG 240  e2 0.42  nF 33.2  pS 0.31  ptS 0.30  fLog 0.35  pdΔ -0.1880  pkR 15.88  clip 0.45  kl +0.082
upd  197  steps  811008  sps 809  opp symm  loss -0.076  pg -0.0255  v 0.010  ev +0.97  adv_std 0.172  tR -0.07  ent[s/d/p/e] 1.29/2.59/0.38/0.63  emits 1.71  spf 14.8  z0 0.08  garr 16.5  tG 205  e2 0.39  nF 30.3  pS 0.27  ptS 0.26  fLog 0.33  pdΔ -0.2319  pkR 19.10  clip 0.44  kl +0.101
upd  198  steps  815104  sps 810  opp symm  loss -0.072  pg -0.0228  v 0.016  ev +0.95  adv_std 0.226  tR +0.00  ent[s/d/p/e] 1.45/2.59/0.42/0.64  emits 1.87  spf 16.2  z0 0.07  garr 17.9  tG 231  e2 0.43  nF 32.7  pS 0.31  ptS 0.30  fLog 0.35  pdΔ -0.1895  pkR 11.60  clip 0.47  kl +0.120
[eval_vs_v20] u199 tag=train_u199  bin0=3.5%  spf=4.14  garr=14.61  flip=1.97%  z0=0.9%  e8=3.8%  e2+=20.8%  WLD=0/3/0
upd  199  steps  819200  sps 810  opp symm  loss -0.082  pg -0.0304  v 0.011  ev +0.96  adv_std 0.186  tR +0.41  ent[s/d/p/e] 1.43/2.58/0.42/0.63  emits 1.92  spf 16.8  z0 0.05  garr 18.2  tG 228  e2 0.44  nF 33.5  pS 0.31  ptS 0.30  fLog 0.35  pdΔ -0.1903  pkR 10.74  clip 0.47  kl +0.089 WRr 0.31 v20[spf 4.1 flip 2.0% e2+ 20.8%]
[ckpt] saved ./ckpt_multi_action_v12_lux/ckpt_000199.pkl opp=symm WARN opp=symm (prefer strn/frzn for replay-aligned ckpt; see .meta.json)
upd  200  steps  823296  sps 743  opp symm  loss -0.073  pg -0.0235  v 0.014  ev +0.95  adv_std 0.210  tR +0.08  ent[s/d/p/e] 1.47/2.54/0.45/0.62  emits 2.04  spf 15.9  z0 0.06  garr 18.3  tG 233  e2 0.46  nF 34.9  pS 0.31  ptS 0.30  fLog 0.35  pdΔ -0.1861  pkR 10.79  clip 0.49  kl +0.138
upd  201  steps  827392  sps 744  opp symm  loss -0.071  pg -0.0190  v 0.012  ev +0.95  adv_std 0.191  tR -0.20  ent[s/d/p/e] 1.48/2.58/0.47/0.62  emits 2.01  spf 16.2  z0 0.08  garr 18.2  tG 231  e2 0.43  nF 33.6  pS 0.30  ptS 0.29  fLog 0.36  pdΔ -0.1969  pkR 13.13  clip 0.50  kl +0.108
upd  202  steps  831488  sps 744  opp symm  loss -0.070  pg -0.0169  v 0.010  ev +0.95  adv_std 0.180  tR +0.11  ent[s/d/p/e] 1.56/2.57/0.49/0.59  emits 2.16  spf 14.7  z0 0.09  garr 16.8  tG 191  e2 0.49  nF 36.1  pS 0.32  ptS 0.31  fLog 0.36  pdΔ -0.1768  pkR 12.77  clip 0.51  kl +0.114
upd  203  steps  835584  sps 745  opp symm  loss -0.079  pg -0.0223  v 0.008  ev +0.97  adv_std 0.161  tR -0.08  ent[s/d/p/e] 1.70/2.58/0.55/0.60  emits 2.19  spf 16.6  z0 0.06  garr 19.2  tG 244  e2 0.46  nF 36.5  pS 0.38  ptS 0.36  fLog 0.37  pdΔ -0.1242  pkR 7.06  clip 0.49  kl +0.109
upd  204  steps  839680  sps 746  opp symm  loss -0.079  pg -0.0236  v 0.007  ev +0.98  adv_std 0.145  tR +0.50  ent[s/d/p/e] 1.58/2.57/0.52/0.60  emits 2.19  spf 17.7  z0 0.02  garr 22.3  tG 315  e2 0.51  nF 35.9  pS 0.38  ptS 0.37  fLog 0.36  pdΔ -0.1167  pkR 6.41  clip 0.47  kl +0.086
upd  205  steps  843776  sps 747  opp symm  loss -0.064  pg -0.0129  v 0.012  ev +0.96  adv_std 0.187  tR +0.17  ent[s/d/p/e] 1.51/2.56/0.51/0.58  emits 2.24  spf 16.6  z0 0.04  garr 20.3  tG 279  e2 0.51  nF 37.8  pS 0.34  ptS 0.33  fLog 0.35  pdΔ -0.1632  pkR 10.77  clip 0.52  kl +0.131
upd  206  steps  847872  sps 747  opp symm  loss -0.078  pg -0.0243  v 0.007  ev +0.98  adv_std 0.152  tR +0.14  ent[s/d/p/e] 1.46/2.54/0.49/0.60  emits 2.06  spf 15.5  z0 0.05  garr 18.3  tG 260  e2 0.45  nF 36.5  pS 0.31  ptS 0.31  fLog 0.34  pdΔ -0.1929  pkR 10.86  clip 0.49  kl +0.095
upd  207  steps  851968  sps 748  opp symm  loss -0.070  pg -0.0222  v 0.010  ev +0.96  adv_std 0.181  tR +0.07  ent[s/d/p/e] 1.26/2.42/0.42/0.58  emits 1.94  spf 12.6  z0 0.10  garr 13.2  tG 169  e2 0.43  nF 33.2  pS 0.25  ptS 0.25  fLog 0.32  pdΔ -0.2540  pkR 14.51  clip 0.44  kl +0.080
upd  208  steps  856064  sps 749  opp symm  loss -0.053  pg -0.0051  v 0.009  ev +0.97  adv_std 0.172  tR -0.27  ent[s/d/p/e] 1.23/2.45/0.44/0.59  emits 1.88  spf 13.2  z0 0.06  garr 15.1  tG 178  e2 0.43  nF 33.5  pS 0.26  ptS 0.25  fLog 0.32  pdΔ -0.2363  pkR 11.30  clip 0.47  kl +0.108
upd  209  steps  860160  sps 749  opp symm  loss -0.067  pg -0.0173  v 0.010  ev +0.96  adv_std 0.178  tR +0.11  ent[s/d/p/e] 1.38/2.46/0.47/0.57  emits 2.09  spf 15.8  z0 0.08  garr 17.3  tG 223  e2 0.47  nF 33.2  pS 0.30  ptS 0.29  fLog 0.34  pdΔ -0.2026  pkR 9.41  clip 0.47  kl +0.109
upd  210  steps  864256  sps 750  opp symm  loss -0.061  pg -0.0122  v 0.010  ev +0.97  adv_std 0.175  tR -0.18  ent[s/d/p/e] 1.37/2.43/0.47/0.57  emits 2.08  spf 16.8  z0 0.10  garr 18.9  tG 281  e2 0.44  nF 33.6  pS 0.30  ptS 0.29  fLog 0.34  pdΔ -0.2044  pkR 11.29  clip 0.47  kl +0.144
upd  211  steps  868352  sps 751  opp symm  loss -0.065  pg -0.0165  v 0.008  ev +0.97  adv_std 0.163  tR +0.00  ent[s/d/p/e] 1.30/2.46/0.45/0.55  emits 2.18  spf 13.8  z0 0.05  garr 15.6  tG 205  e2 0.49  nF 36.6  pS 0.28  ptS 0.27  fLog 0.33  pdΔ -0.2240  pkR 13.60  clip 0.47  kl +0.111
upd  212  steps  872448  sps 751  opp symm  loss -0.070  pg -0.0200  v 0.011  ev +0.96  adv_std 0.183  tR +0.14  ent[s/d/p/e] 1.48/2.49/0.49/0.56  emits 2.33  spf 14.0  z0 0.08  garr 16.7  tG 219  e2 0.52  nF 39.5  pS 0.31  ptS 0.30  fLog 0.34  pdΔ -0.1854  pkR 10.69  clip 0.46  kl +0.103
upd  213  steps  876544  sps 752  opp symm  loss -0.059  pg -0.0108  v 0.011  ev +0.96  adv_std 0.188  tR +0.54  ent[s/d/p/e] 1.39/2.47/0.44/0.53  emits 2.40  spf 13.5  z0 0.03  garr 16.0  tG 206  e2 0.54  nF 40.1  pS 0.30  ptS 0.29  fLog 0.33  pdΔ -0.1972  pkR 11.01  clip 0.50  kl +0.136
upd  214  steps  880640  sps 753  opp symm  loss -0.063  pg -0.0164  v 0.012  ev +0.96  adv_std 0.188  tR +0.00  ent[s/d/p/e] 1.33/2.45/0.40/0.54  emits 2.33  spf 12.6  z0 0.05  garr 14.7  tG 193  e2 0.51  nF 42.3  pS 0.28  ptS 0.28  fLog 0.32  pdΔ -0.2189  pkR 13.16  clip 0.47  kl +0.106
upd  215  steps  884736  sps 753  opp symm  loss -0.072  pg -0.0215  v 0.009  ev +0.97  adv_std 0.169  tR -0.09  ent[s/d/p/e] 1.41/2.52/0.42/0.56  emits 2.17  spf 14.7  z0 0.06  garr 17.9  tG 246  e2 0.50  nF 37.9  pS 0.32  ptS 0.31  fLog 0.34  pdΔ -0.1822  pkR 11.33  clip 0.47  kl +0.095
upd  216  steps  888832  sps 754  opp symm  loss -0.073  pg -0.0213  v 0.009  ev +0.97  adv_std 0.172  tR +0.29  ent[s/d/p/e] 1.51/2.53/0.47/0.56  emits 2.28  spf 14.2  z0 0.06  garr 16.8  tG 225  e2 0.50  nF 39.0  pS 0.33  ptS 0.33  fLog 0.34  pdΔ -0.1657  pkR 11.70  clip 0.48  kl +0.096
upd  217  steps  892928  sps 755  opp symm  loss -0.069  pg -0.0151  v 0.009  ev +0.97  adv_std 0.163  tR +0.69  ent[s/d/p/e] 1.60/2.57/0.47/0.60  emits 2.06  spf 17.5  z0 0.07  garr 21.0  tG 310  e2 0.45  nF 36.6  pS 0.36  ptS 0.35  fLog 0.35  pdΔ -0.1432  pkR 8.46  clip 0.46  kl +0.118
upd  218  steps  897024  sps 755  opp symm  loss -0.071  pg -0.0214  v 0.009  ev +0.97  adv_std 0.165  tR +0.33  ent[s/d/p/e] 1.38/2.50/0.44/0.56  emits 1.94  spf 16.2  z0 0.05  garr 20.6  tG 306  e2 0.39  nF 34.3  pS 0.31  ptS 0.30  fLog 0.33  pdΔ -0.1931  pkR 8.99  clip 0.46  kl +0.103
upd  219  steps  901120  sps 756  opp symm  loss -0.069  pg -0.0235  v 0.012  ev +0.95  adv_std 0.191  tR +0.27  ent[s/d/p/e] 1.26/2.42/0.40/0.55  emits 2.13  spf 11.1  z0 0.07  garr 14.2  tG 184  e2 0.45  nF 39.7  pS 0.26  ptS 0.26  fLog 0.30  pdΔ -0.2408  pkR 17.09  clip 0.48  kl +0.099
upd  220  steps  905216  sps 756  opp symm  loss -0.073  pg -0.0264  v 0.009  ev +0.97  adv_std 0.173  tR +0.00  ent[s/d/p/e] 1.23/2.39/0.41/0.55  emits 2.04  spf 11.1  z0 0.09  garr 12.1  tG 145  e2 0.45  nF 40.4  pS 0.24  ptS 0.24  fLog 0.31  pdΔ -0.2595  pkR 13.11  clip 0.45  kl +0.094
upd  221  steps  909312  sps 757  opp symm  loss -0.069  pg -0.0214  v 0.010  ev +0.97  adv_std 0.175  tR -0.33  ent[s/d/p/e] 1.31/2.38/0.45/0.57  emits 1.96  spf 12.5  z0 0.14  garr 14.4  tG 187  e2 0.43  nF 36.7  pS 0.26  ptS 0.26  fLog 0.32  pdΔ -0.2400  pkR 12.11  clip 0.45  kl +0.119
upd  222  steps  913408  sps 758  opp symm  loss -0.067  pg -0.0175  v 0.010  ev +0.97  adv_std 0.168  tR +0.00  ent[s/d/p/e] 1.38/2.43/0.45/0.57  emits 1.93  spf 15.7  z0 0.08  garr 18.8  tG 269  e2 0.42  nF 36.4  pS 0.30  ptS 0.30  fLog 0.33  pdΔ -0.2040  pkR 9.82  clip 0.46  kl +0.100
upd  223  steps  917504  sps 758  opp symm  loss -0.071  pg -0.0196  v 0.008  ev +0.98  adv_std 0.159  tR +0.07  ent[s/d/p/e] 1.49/2.49/0.48/0.56  emits 1.98  spf 16.1  z0 0.10  garr 20.7  tG 294  e2 0.43  nF 34.9  pS 0.33  ptS 0.32  fLog 0.34  pdΔ -0.1748  pkR 9.14  clip 0.45  kl +0.095
upd  224  steps  921600  sps 759  opp symm  loss -0.071  pg -0.0224  v 0.010  ev +0.97  adv_std 0.176  tR +0.14  ent[s/d/p/e] 1.31/2.45/0.42/0.57  emits 1.88  spf 15.0  z0 0.06  garr 20.7  tG 299  e2 0.42  nF 36.6  pS 0.31  ptS 0.30  fLog 0.33  pdΔ -0.1914  pkR 8.73  clip 0.46  kl +0.114
upd  225  steps  925696  sps 760  opp symm  loss -0.066  pg -0.0196  v 0.012  ev +0.97  adv_std 0.188  tR +0.41  ent[s/d/p/e] 1.22/2.36/0.38/0.61  emits 1.78  spf 15.2  z0 0.07  garr 20.6  tG 307  e2 0.40  nF 33.4  pS 0.30  ptS 0.29  fLog 0.32  pdΔ -0.2042  pkR 10.53  clip 0.49  kl +0.120
upd  226  steps  929792  sps 760  opp symm  loss -0.065  pg -0.0201  v 0.013  ev +0.96  adv_std 0.197  tR +0.07  ent[s/d/p/e] 1.28/2.39/0.40/0.56  emits 1.92  spf 12.9  z0 0.06  garr 15.7  tG 190  e2 0.39  nF 34.0  pS 0.26  ptS 0.26  fLog 0.32  pdΔ -0.2367  pkR 14.99  clip 0.47  kl +0.104
upd  227  steps  933888  sps 761  opp symm  loss -0.061  pg -0.0219  v 0.019  ev +0.93  adv_std 0.242  tR +0.54  ent[s/d/p/e] 1.05/2.41/0.36/0.55  emits 2.00  spf 11.3  z0 0.02  garr 13.2  tG 148  e2 0.42  nF 33.9  pS 0.22  ptS 0.21  fLog 0.30  pdΔ -0.2796  pkR 20.45  clip 0.50  kl +0.117
upd  228  steps  937984  sps 761  opp symm  loss -0.063  pg -0.0218  v 0.019  ev +0.94  adv_std 0.237  tR +0.20  ent[s/d/p/e] 1.24/2.38/0.43/0.51  emits 2.33  spf 11.5  z0 0.09  garr 14.9  tG 169  e2 0.51  nF 37.5  pS 0.27  ptS 0.25  fLog 0.32  pdΔ -0.2341  pkR 17.73  clip 0.47  kl +0.117
upd  229  steps  942080  sps 762  opp symm  loss -0.065  pg -0.0149  v 0.008  ev +0.98  adv_std 0.159  tR +0.16  ent[s/d/p/e] 1.41/2.46/0.44/0.56  emits 2.10  spf 14.0  z0 0.08  garr 18.3  tG 234  e2 0.44  nF 34.7  pS 0.31  ptS 0.30  fLog 0.33  pdΔ -0.1931  pkR 11.60  clip 0.47  kl +0.115
upd  230  steps  946176  sps 762  opp symm  loss -0.066  pg -0.0228  v 0.015  ev +0.95  adv_std 0.211  tR +0.07  ent[s/d/p/e] 1.17/2.45/0.36/0.57  emits 1.97  spf 13.3  z0 0.07  garr 17.1  tG 228  e2 0.40  nF 34.7  pS 0.25  ptS 0.24  fLog 0.31  pdΔ -0.2538  pkR 15.98  clip 0.46  kl +0.091
upd  231  steps  950272  sps 763  opp symm  loss -0.067  pg -0.0220  v 0.014  ev +0.96  adv_std 0.197  tR +0.00  ent[s/d/p/e] 1.20/2.46/0.38/0.56  emits 2.05  spf 10.9  z0 0.04  garr 12.3  tG 140  e2 0.42  nF 36.6  pS 0.24  ptS 0.23  fLog 0.31  pdΔ -0.2617  pkR 24.76  clip 0.46  kl +0.109
upd  232  steps  954368  sps 764  opp symm  loss -0.064  pg -0.0167  v 0.011  ev +0.97  adv_std 0.177  tR +0.00  ent[s/d/p/e] 1.25/2.41/0.39/0.60  emits 1.80  spf 12.2  z0 0.04  garr 14.7  tG 177  e2 0.37  nF 34.8  pS 0.27  ptS 0.27  fLog 0.32  pdΔ -0.2336  pkR 14.05  clip 0.46  kl +0.108
upd  233  steps  958464  sps 764  opp symm  loss -0.059  pg -0.0101  v 0.014  ev +0.96  adv_std 0.201  tR +0.00  ent[s/d/p/e] 1.43/2.49/0.46/0.61  emits 1.86  spf 16.7  z0 0.08  garr 21.3  tG 294  e2 0.41  nF 31.9  pS 0.31  ptS 0.31  fLog 0.35  pdΔ -0.1859  pkR 13.31  clip 0.47  kl +0.115
upd  234  steps  962560  sps 765  opp symm  loss -0.067  pg -0.0176  v 0.012  ev +0.95  adv_std 0.196  tR +0.20  ent[s/d/p/e] 1.41/2.41/0.44/0.63  emits 1.88  spf 16.2  z0 0.03  garr 19.1  tG 241  e2 0.40  nF 30.3  pS 0.31  ptS 0.31  fLog 0.35  pdΔ -0.1906  pkR 12.03  clip 0.48  kl +0.111
upd  235  steps  966656  sps 765  opp symm  loss -0.073  pg -0.0254  v 0.014  ev +0.95  adv_std 0.199  tR +0.78  ent[s/d/p/e] 1.35/2.38/0.44/0.64  emits 1.93  spf 15.0  z0 0.01  garr 18.0  tG 193  e2 0.43  nF 31.8  pS 0.29  ptS 0.28  fLog 0.35  pdΔ -0.2092  pkR 11.73  clip 0.50  kl +0.115
upd  236  steps  970752  sps 766  opp symm  loss -0.074  pg -0.0204  v 0.010  ev +0.97  adv_std 0.178  tR +0.40  ent[s/d/p/e] 1.63/2.49/0.49/0.63  emits 1.99  spf 17.2  z0 0.07  garr 20.3  tG 243  e2 0.45  nF 33.4  pS 0.34  ptS 0.34  fLog 0.36  pdΔ -0.1585  pkR 12.57  clip 0.49  kl +0.126
upd  237  steps  974848  sps 766  opp symm  loss -0.070  pg -0.0173  v 0.009  ev +0.97  adv_std 0.166  tR +0.29  ent[s/d/p/e] 1.50/2.49/0.44/0.64  emits 1.80  spf 18.7  z0 0.03  garr 22.0  tG 298  e2 0.38  nF 31.5  pS 0.32  ptS 0.33  fLog 0.35  pdΔ -0.1768  pkR 12.02  clip 0.46  kl +0.099
upd  238  steps  978944  sps 767  opp symm  loss -0.070  pg -0.0198  v 0.011  ev +0.96  adv_std 0.181  tR +0.50  ent[s/d/p/e] 1.36/2.49/0.39/0.65  emits 1.79  spf 17.2  z0 0.04  garr 20.1  tG 268  e2 0.38  nF 31.2  pS 0.29  ptS 0.29  fLog 0.34  pdΔ -0.2076  pkR 11.10  clip 0.45  kl +0.092
upd  239  steps  983040  sps 768  opp symm  loss -0.066  pg -0.0180  v 0.015  ev +0.95  adv_std 0.211  tR +0.08  ent[s/d/p/e] 1.45/2.46/0.41/0.62  emits 1.96  spf 16.2  z0 0.07  garr 19.8  tG 264  e2 0.41  nF 33.3  pS 0.31  ptS 0.31  fLog 0.34  pdΔ -0.1869  pkR 9.69  clip 0.46  kl +0.118
upd  240  steps  987136  sps 768  opp symm  loss -0.079  pg -0.0247  v 0.008  ev +0.97  adv_std 0.156  tR -0.14  ent[s/d/p/e] 1.58/2.54/0.44/0.63  emits 1.97  spf 18.8  z0 0.04  garr 23.2  tG 310  e2 0.43  nF 33.9  pS 0.36  ptS 0.34  fLog 0.36  pdΔ -0.1421  pkR 10.09  clip 0.46  kl +0.091
upd  241  steps  991232  sps 769  opp symm  loss -0.074  pg -0.0202  v 0.009  ev +0.97  adv_std 0.164  tR +0.17  ent[s/d/p/e] 1.60/2.56/0.48/0.62  emits 1.99  spf 20.4  z0 0.06  garr 26.0  tG 376  e2 0.44  nF 33.3  pS 0.37  ptS 0.35  fLog 0.37  pdΔ -0.1297  pkR 6.64  clip 0.45  kl +0.090
upd  242  steps  995328  sps 769  opp symm  loss -0.069  pg -0.0182  v 0.011  ev +0.96  adv_std 0.177  tR +0.41  ent[s/d/p/e] 1.47/2.52/0.40/0.62  emits 1.89  spf 18.0  z0 0.06  garr 23.7  tG 319  e2 0.41  nF 31.9  pS 0.33  ptS 0.31  fLog 0.36  pdΔ -0.1726  pkR 9.89  clip 0.47  kl +0.110
upd  243  steps  999424  sps 770  opp symm  loss -0.073  pg -0.0225  v 0.012  ev +0.96  adv_std 0.189  tR -0.27  ent[s/d/p/e] 1.50/2.56/0.40/0.62  emits 1.93  spf 16.1  z0 0.06  garr 20.4  tG 251  e2 0.41  nF 32.4  pS 0.31  ptS 0.30  fLog 0.35  pdΔ -0.1851  pkR 13.88  clip 0.45  kl +0.091
upd  244  steps 1003520  sps 770  opp symm  loss -0.070  pg -0.0177  v 0.011  ev +0.96  adv_std 0.180  tR +0.43  ent[s/d/p/e] 1.56/2.58/0.44/0.60  emits 1.96  spf 18.1  z0 0.05  garr 23.2  tG 309  e2 0.40  nF 33.4  pS 0.34  ptS 0.33  fLog 0.36  pdΔ -0.1637  pkR 10.18  clip 0.45  kl +0.092
upd  245  steps 1007616  sps 771  opp symm  loss -0.069  pg -0.0166  v 0.010  ev +0.96  adv_std 0.174  tR +0.25  ent[s/d/p/e] 1.55/2.53/0.43/0.64  emits 1.76  spf 18.6  z0 0.04  garr 21.9  tG 287  e2 0.36  nF 30.6  pS 0.33  ptS 0.33  fLog 0.36  pdΔ -0.1685  pkR 11.04  clip 0.45  kl +0.113
upd  246  steps 1011712  sps 771  opp symm  loss -0.066  pg -0.0171  v 0.015  ev +0.95  adv_std 0.207  tR +0.75  ent[s/d/p/e] 1.46/2.54/0.39/0.64  emits 1.82  spf 18.4  z0 0.03  garr 22.7  tG 325  e2 0.37  nF 30.5  pS 0.33  ptS 0.32  fLog 0.36  pdΔ -0.1742  pkR 11.13  clip 0.47  kl +0.113
upd  247  steps 1015808  sps 772  opp symm  loss -0.073  pg -0.0260  v 0.014  ev +0.95  adv_std 0.199  tR +0.29  ent[s/d/p/e] 1.21/2.52/0.35/0.63  emits 1.75  spf 13.5  z0 0.02  garr 15.1  tG 179  e2 0.36  nF 31.7  pS 0.24  ptS 0.23  fLog 0.32  pdΔ -0.2613  pkR 24.00  clip 0.48  kl +0.111
upd  248  steps 1019904  sps 772  opp symm  loss -0.076  pg -0.0247  v 0.010  ev +0.97  adv_std 0.167  tR -0.33  ent[s/d/p/e] 1.41/2.56/0.40/0.62  emits 1.93  spf 14.7  z0 0.06  garr 16.7  tG 195  e2 0.42  nF 34.9  pS 0.28  ptS 0.27  fLog 0.34  pdΔ -0.2193  pkR 21.09  clip 0.47  kl +0.092
upd  249  steps 1024000  sps 773  opp symm  loss -0.069  pg -0.0152  v 0.011  ev +0.96  adv_std 0.177  tR +0.00  ent[s/d/p/e] 1.54/2.60/0.45/0.64  emits 1.90  spf 17.5  z0 0.07  garr 22.0  tG 293  e2 0.42  nF 34.7  pS 0.34  ptS 0.33  fLog 0.36  pdΔ -0.1554  pkR 14.01  clip 0.47  kl +0.100
upd  250  steps 1028096  sps 773  opp symm  loss -0.084  pg -0.0279  v 0.007  ev +0.98  adv_std 0.146  tR +0.29  ent[s/d/p/e] 1.58/2.58/0.47/0.65  emits 1.73  spf 22.0  z0 0.06  garr 27.7  tG 397  e2 0.37  nF 30.5  pS 0.36  ptS 0.35  fLog 0.38  pdΔ -0.1359  pkR 9.25  clip 0.45  kl +0.088
upd  251  steps 1032192  sps 774  opp symm  loss -0.069  pg -0.0153  v 0.007  ev +0.98  adv_std 0.149  tR +0.20  ent[s/d/p/e] 1.48/2.56/0.41/0.65  emits 1.74  spf 19.3  z0 0.05  garr 25.9  tG 377  e2 0.36  nF 29.1  pS 0.32  ptS 0.32  fLog 0.36  pdΔ -0.1757  pkR 10.64  clip 0.47  kl +0.093
upd  252  steps 1036288  sps 774  opp symm  loss -0.067  pg -0.0151  v 0.009  ev +0.96  adv_std 0.158  tR +0.14  ent[s/d/p/e] 1.41/2.54/0.40/0.65  emits 1.84  spf 17.9  z0 0.04  garr 20.5  tG 284  e2 0.41  nF 32.1  pS 0.29  ptS 0.29  fLog 0.35  pdΔ -0.2056  pkR 15.21  clip 0.50  kl +0.105
upd  253  steps 1040384  sps 775  opp symm  loss -0.068  pg -0.0170  v 0.011  ev +0.96  adv_std 0.177  tR +0.17  ent[s/d/p/e] 1.42/2.51/0.38/0.65  emits 1.78  spf 16.4  z0 0.03  garr 21.1  tG 281  e2 0.40  nF 31.8  pS 0.31  ptS 0.31  fLog 0.35  pdΔ -0.1939  pkR 14.40  clip 0.51  kl +0.121
upd  254  steps 1044480  sps 775  opp symm  loss -0.064  pg -0.0142  v 0.010  ev +0.96  adv_std 0.164  tR +0.37  ent[s/d/p/e] 1.35/2.49/0.36/0.65  emits 1.76  spf 15.7  z0 0.05  garr 18.7  tG 247  e2 0.41  nF 30.6  pS 0.29  ptS 0.29  fLog 0.34  pdΔ -0.2095  pkR 15.27  clip 0.52  kl +0.143
upd  255  steps 1048576  sps 776  opp symm  loss -0.074  pg -0.0240  v 0.013  ev +0.95  adv_std 0.196  tR +0.25  ent[s/d/p/e] 1.46/2.55/0.40/0.64  emits 1.93  spf 17.4  z0 0.06  garr 21.5  tG 284  e2 0.45  nF 32.9  pS 0.33  ptS 0.32  fLog 0.35  pdΔ -0.1736  pkR 11.04  clip 0.49  kl +0.120
upd  256  steps 1052672  sps 776  opp symm  loss -0.076  pg -0.0242  v 0.009  ev +0.97  adv_std 0.163  tR +0.17  ent[s/d/p/e] 1.44/2.53/0.43/0.62  emits 1.98  spf 18.1  z0 0.05  garr 24.1  tG 337  e2 0.45  nF 34.5  pS 0.35  ptS 0.33  fLog 0.36  pdΔ -0.1541  pkR 10.50  clip 0.50  kl +0.107
