[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.0 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.0/K20.0 CAPTURE=0.02; ANTI_HOARD=0.02/thresh0.55; episode_steps=500 (kaggle=500, mismatch=False); wins_needed=2 (multi-match=BO3)
[gated-pool] seed_paths=./ckpt_multi_action_v16a_capture/ckpt_003199.pkl snapshot_current=False
[shape-adapter] padded tensors:
  encoder/planet_proj/kernel: (39, 256) -> (63, 256)
  encoder/global_proj/kernel: (27, 256) -> (427, 256)
  emit_head/fc1/kernel: (527, 64) -> (532, 64)
  pct_head/fc1/kernel: (775, 128) -> (776, 128)
[gated-pool] shape-adapted seed opponent ./ckpt_multi_action_v16a_capture/ckpt_003199.pkl
upd 3395  steps 6955008  sps 1314  opp frzn  loss -0.103  pg -0.1012  v 0.003  ev +0.98  adv_std 0.072  tR +0.60  ent[s/d/p/e] 0.64/2.06/0.10/0.34  emits 0.39  spf 13.7  z0 0.83  garr 246.9  tG 896  e2 0.07  nF 7.3  pS 0.18  ptS 0.17  fLog 0.31  pdΔ -0.3159  pkR 4.85  clip 0.08  kl +0.003 align[spf 19.3 e2 0.10 z0 0.80 n=50]
upd 3396  steps 6957056  sps 1314  opp frzn  loss -0.074  pg -0.0740  v 0.005  ev +0.96  adv_std 0.095  tR +0.00  ent[s/d/p/e] 0.66/2.07/0.11/0.32  emits 0.36  spf 15.2  z0 0.86  garr 248.7  tG 949  e2 0.06  nF 6.1  pS 0.19  ptS 0.18  fLog 0.32  pdΔ -0.3088  pkR 4.86  clip 0.05  kl +0.002 align[spf 19.3 e2 0.10 z0 0.80 n=50]
upd 3397  steps 6959104  sps 1314  opp frzn  loss -0.031  pg -0.0302  v 0.004  ev +0.97  adv_std 0.089  tR -0.25  ent[s/d/p/e] 0.66/2.09/0.11/0.32  emits 0.29  spf 11.7  z0 0.87  garr 230.2  tG 926  e2 0.05  nF 4.8  pS 0.18  ptS 0.17  fLog 0.31  pdΔ -0.3220  pkR 6.00  clip 0.05  kl +0.004 align[spf 19.3 e2 0.10 z0 0.80 n=50]
upd 3398  steps 6961152  sps 1314  opp rand  loss -0.049  pg -0.0481  v 0.004  ev +0.97  adv_std 0.086  tR +0.00  ent[s/d/p/e] 0.66/2.07/0.11/0.40  emits 0.44  spf 19.4  z0 0.81  garr 239.3  tG 1004  e2 0.08  nF 6.5  pS 0.19  ptS 0.17  fLog 0.34  pdΔ -0.3129  pkR 5.96  clip 0.06  kl +0.003 align[spf 19.3 e2 0.10 z0 0.80 n=50]
[eval_vs_v20] u3399 tag=train_u3399  bin0=0.0%  spf=70.50  garr=83.50  flip=19.15%  z0=52.0%  e8=0.0%  e2+=0.5%  WLD=0/5/0
upd 3399  steps 6963200  sps 1315  opp rand  loss +0.030  pg +0.0328  v 0.002  ev +0.99  adv_std 0.055  tR -0.50  ent[s/d/p/e] 0.69/2.00/0.10/0.43  emits 0.61  spf 17.2  z0 0.75  garr 253.0  tG 1144  e2 0.11  nF 9.2  pS 0.20  ptS 0.19  fLog 0.33  pdΔ -0.2958  pkR 5.92  clip 0.05  kl +0.001 align[spf 19.3 e2 0.10 z0 0.80 n=50] WRr 0.16 WRf 0.03 v20[spf 70.5 flip 19.1% e2+ 0.5%]
[ckpt] saved ./ckpt_multi_action_v22_align_fix/ckpt_003399.pkl opp=rand
upd 3400  steps 6965248  sps 1254  opp frzn  loss +0.015  pg +0.0169  v 0.003  ev +0.98  adv_std 0.075  tR -0.33  ent[s/d/p/e] 0.67/2.09/0.12/0.42  emits 0.62  spf 19.8  z0 0.76  garr 270.2  tG 1194  e2 0.11  nF 9.0  pS 0.20  ptS 0.19  fLog 0.35  pdΔ -0.2951  pkR 6.21  clip 0.07  kl +0.004 align[spf 19.4 e2 0.10 z0 0.80 n=50]
upd 3401  steps 6967296  sps 1254  opp frzn  loss -0.100  pg -0.0987  v 0.003  ev +0.98  adv_std 0.074  tR +0.33  ent[s/d/p/e] 0.79/2.12/0.13/0.38  emits 0.44  spf 23.9  z0 0.82  garr 285.1  tG 1213  e2 0.09  nF 7.7  pS 0.20  ptS 0.18  fLog 0.38  pdΔ -0.2951  pkR 5.21  clip 0.03  kl +0.003 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3402  steps 6969344  sps 1254  opp rand  loss +0.007  pg +0.0084  v 0.003  ev +0.98  adv_std 0.074  tR +0.33  ent[s/d/p/e] 0.59/2.13/0.11/0.41  emits 0.39  spf 29.1  z0 0.81  garr 290.4  tG 1177  e2 0.08  nF 6.0  pS 0.19  ptS 0.17  fLog 0.39  pdΔ -0.3112  pkR 4.70  clip 0.02  kl +0.000 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3403  steps 6971392  sps 1254  opp rand  loss +0.006  pg +0.0070  v 0.004  ev +0.97  adv_std 0.085  tR +0.20  ent[s/d/p/e] 0.49/2.05/0.11/0.44  emits 0.46  spf 24.5  z0 0.77  garr 252.6  tG 1091  e2 0.10  nF 7.2  pS 0.19  ptS 0.17  fLog 0.38  pdΔ -0.3117  pkR 4.63  clip 0.09  kl +0.006 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3404  steps 6973440  sps 1255  opp rand  loss +0.021  pg +0.0226  v 0.003  ev +0.98  adv_std 0.072  tR -1.00  ent[s/d/p/e] 0.62/2.08/0.08/0.47  emits 0.67  spf 19.1  z0 0.73  garr 247.4  tG 1114  e2 0.13  nF 10.4  pS 0.21  ptS 0.19  fLog 0.35  pdΔ -0.2937  pkR 3.81  clip 0.10  kl +0.004 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3405  steps 6975488  sps 1255  opp frzn  loss -0.105  pg -0.1038  v 0.004  ev +0.97  adv_std 0.081  tR +0.00  ent[s/d/p/e] 0.74/2.11/0.08/0.48  emits 0.74  spf 15.7  z0 0.71  garr 240.8  tG 1144  e2 0.15  nF 13.1  pS 0.22  ptS 0.20  fLog 0.33  pdΔ -0.2770  pkR 4.08  clip 0.14  kl +0.007 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3406  steps 6977536  sps 1255  opp rand  loss +0.006  pg +0.0081  v 0.003  ev +0.97  adv_std 0.073  tR +1.00  ent[s/d/p/e] 0.74/2.08/0.09/0.48  emits 0.84  spf 16.9  z0 0.69  garr 243.2  tG 1215  e2 0.16  nF 14.2  pS 0.23  ptS 0.22  fLog 0.35  pdΔ -0.2652  pkR 4.30  clip 0.07  kl +0.000 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3407  steps 6979584  sps 1256  opp frzn  loss -0.053  pg -0.0506  v 0.003  ev +0.98  adv_std 0.069  tR +1.00  ent[s/d/p/e] 0.69/2.02/0.12/0.47  emits 0.76  spf 17.7  z0 0.71  garr 255.8  tG 1285  e2 0.14  nF 13.1  pS 0.24  ptS 0.22  fLog 0.36  pdΔ -0.2637  pkR 4.43  clip 0.11  kl +0.006 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3408  steps 6981632  sps 1256  opp rand  loss +0.023  pg +0.0249  v 0.002  ev +0.98  adv_std 0.061  tR +0.25  ent[s/d/p/e] 0.69/1.94/0.10/0.46  emits 0.76  spf 18.5  z0 0.70  garr 236.4  tG 1189  e2 0.14  nF 12.5  pS 0.23  ptS 0.21  fLog 0.36  pdΔ -0.2670  pkR 4.97  clip 0.10  kl +0.006 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3409  steps 6983680  sps 1256  opp frzn  loss +0.004  pg +0.0065  v 0.002  ev +0.98  adv_std 0.058  tR +1.00  ent[s/d/p/e] 0.65/1.81/0.12/0.45  emits 0.58  spf 18.4  z0 0.75  garr 251.9  tG 1242  e2 0.12  nF 10.8  pS 0.23  ptS 0.21  fLog 0.37  pdΔ -0.2690  pkR 4.18  clip 0.11  kl +0.003 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3410  steps 6985728  sps 1256  opp rand  loss -0.004  pg -0.0026  v 0.004  ev +0.98  adv_std 0.074  tR -0.43  ent[s/d/p/e] 0.62/1.86/0.14/0.45  emits 0.56  spf 21.1  z0 0.76  garr 280.1  tG 1374  e2 0.11  nF 9.6  pS 0.23  ptS 0.21  fLog 0.38  pdΔ -0.2717  pkR 4.81  clip 0.09  kl +0.004 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3411  steps 6987776  sps 1257  opp rand  loss -0.046  pg -0.0447  v 0.003  ev +0.98  adv_std 0.064  tR +0.50  ent[s/d/p/e] 0.55/1.82/0.14/0.45  emits 0.57  spf 19.3  z0 0.75  garr 285.2  tG 1397  e2 0.11  nF 8.5  pS 0.22  ptS 0.20  fLog 0.37  pdΔ -0.2803  pkR 5.49  clip 0.08  kl +0.001 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3412  steps 6989824  sps 1257  opp rand  loss -0.007  pg -0.0048  v 0.003  ev +0.98  adv_std 0.073  tR +0.60  ent[s/d/p/e] 0.53/1.97/0.12/0.49  emits 0.57  spf 21.3  z0 0.72  garr 284.9  tG 1335  e2 0.12  nF 8.0  pS 0.22  ptS 0.19  fLog 0.38  pdΔ -0.2821  pkR 3.96  clip 0.15  kl +0.014 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3413  steps 6991872  sps 1257  opp frzn  loss -0.020  pg -0.0182  v 0.002  ev +0.98  adv_std 0.066  tR +0.00  ent[s/d/p/e] 0.58/2.05/0.11/0.47  emits 0.67  spf 22.3  z0 0.72  garr 261.9  tG 1223  e2 0.13  nF 8.8  pS 0.21  ptS 0.19  fLog 0.37  pdΔ -0.2881  pkR 4.37  clip 0.08  kl +0.005 align[spf 19.7 e2 0.10 z0 0.80 n=50]
upd 3414  steps 6993920  sps 1258  opp frzn  loss +0.012  pg +0.0135  v 0.003  ev +0.98  adv_std 0.075  tR +0.33  ent[s/d/p/e] 0.64/1.94/0.10/0.42  emits 0.62  spf 15.6  z0 0.74  garr 279.3  tG 1307  e2 0.12  nF 10.2  pS 0.22  ptS 0.20  fLog 0.34  pdΔ -0.2820  pkR 4.59  clip 0.12  kl +0.009 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3415  steps 6995968  sps 1258  opp frzn  loss -0.065  pg -0.0629  v 0.002  ev +0.98  adv_std 0.066  tR +0.50  ent[s/d/p/e] 0.58/1.87/0.12/0.38  emits 0.57  spf 17.9  z0 0.79  garr 310.1  tG 1361  e2 0.11  nF 9.3  pS 0.20  ptS 0.19  fLog 0.35  pdΔ -0.2964  pkR 4.66  clip 0.04  kl +0.001 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3416  steps 6998016  sps 1258  opp frzn  loss +0.001  pg +0.0004  v 0.007  ev +0.94  adv_std 0.114  tR -0.09  ent[s/d/p/e] 0.70/2.08/0.10/0.36  emits 0.53  spf 14.4  z0 0.81  garr 292.8  tG 1188  e2 0.09  nF 8.2  pS 0.19  ptS 0.18  fLog 0.33  pdΔ -0.3064  pkR 4.75  clip 0.02  kl +0.001 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3417  steps 7000064  sps 1258  opp rand  loss -0.029  pg -0.0277  v 0.004  ev +0.96  adv_std 0.090  tR +0.33  ent[s/d/p/e] 0.51/1.98/0.12/0.42  emits 0.52  spf 16.1  z0 0.78  garr 291.7  tG 1138  e2 0.09  nF 7.3  pS 0.19  ptS 0.17  fLog 0.35  pdΔ -0.3085  pkR 4.84  clip 0.03  kl +0.003 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3418  steps 7002112  sps 1259  opp rand  loss -0.006  pg -0.0036  v 0.002  ev +0.98  adv_std 0.064  tR +0.00  ent[s/d/p/e] 0.48/1.90/0.11/0.46  emits 0.67  spf 24.5  z0 0.71  garr 289.9  tG 1087  e2 0.13  nF 8.8  pS 0.20  ptS 0.17  fLog 0.38  pdΔ -0.3028  pkR 4.03  clip 0.05  kl +0.001 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3419  steps 7004160  sps 1259  opp frzn  loss -0.007  pg -0.0052  v 0.003  ev +0.98  adv_std 0.071  tR +1.00  ent[s/d/p/e] 0.63/1.95/0.13/0.44  emits 0.69  spf 17.2  z0 0.73  garr 280.7  tG 1053  e2 0.13  nF 10.9  pS 0.20  ptS 0.18  fLog 0.35  pdΔ -0.2958  pkR 4.75  clip 0.06  kl +0.003 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3420  steps 7006208  sps 1259  opp rand  loss -0.017  pg -0.0154  v 0.004  ev +0.98  adv_std 0.085  tR -0.75  ent[s/d/p/e] 0.64/2.03/0.10/0.45  emits 0.74  spf 15.8  z0 0.73  garr 290.2  tG 1166  e2 0.14  nF 11.5  pS 0.22  ptS 0.19  fLog 0.34  pdΔ -0.2844  pkR 4.87  clip 0.12  kl +0.006 align[spf 19.5 e2 0.10 z0 0.80 n=50]
upd 3421  steps 7008256  sps 1260  opp frzn  loss -0.007  pg -0.0073  v 0.006  ev +0.95  adv_std 0.105  tR +0.00  ent[s/d/p/e] 0.72/2.00/0.11/0.45  emits 0.70  spf 15.8  z0 0.70  garr 301.0  tG 1274  e2 0.14  nF 12.7  pS 0.23  ptS 0.20  fLog 0.34  pdΔ -0.2726  pkR 4.92  clip 0.07  kl +0.000 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3422  steps 7010304  sps 1260  opp rand  loss -0.003  pg -0.0006  v 0.002  ev +0.98  adv_std 0.055  tR -1.00  ent[s/d/p/e] 0.71/1.92/0.12/0.46  emits 0.64  spf 16.8  z0 0.72  garr 318.7  tG 1406  e2 0.13  nF 11.2  pS 0.24  ptS 0.21  fLog 0.35  pdΔ -0.2631  pkR 4.54  clip 0.05  kl +0.004 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3423  steps 7012352  sps 1260  opp rand  loss -0.028  pg -0.0266  v 0.003  ev +0.97  adv_std 0.081  tR +0.33  ent[s/d/p/e] 0.70/1.93/0.12/0.46  emits 0.73  spf 15.3  z0 0.71  garr 325.3  tG 1436  e2 0.15  nF 11.7  pS 0.23  ptS 0.21  fLog 0.35  pdΔ -0.2679  pkR 4.75  clip 0.07  kl +0.001 align[spf 19.6 e2 0.10 z0 0.80 n=50]
upd 3424  steps 7014400  sps 1260  opp frzn  loss +0.001  pg +0.0027  v 0.002  ev +0.98  adv_std 0.069  tR +1.00  ent[s/d/p/e] 0.75/1.89/0.11/0.43  emits 0.76  spf 14.5  z0 0.72  garr 313.4  tG 1382  e2 0.14  nF 12.0  pS 0.22  ptS 0.20  fLog 0.33  pdΔ -0.2754  pkR 4.99  clip 0.13  kl +0.012 align[spf 19.5 e2 0.09 z0 0.81 n=50]
upd 3425  steps 7016448  sps 1261  opp frzn  loss -0.033  pg -0.0309  v 0.002  ev +0.99  adv_std 0.059  tR +1.00  ent[s/d/p/e] 0.74/1.88/0.12/0.38  emits 0.63  spf 14.4  z0 0.76  garr 342.8  tG 1540  e2 0.12  nF 12.2  pS 0.23  ptS 0.21  fLog 0.35  pdΔ -0.2717  pkR 4.97  clip 0.09  kl +0.002 align[spf 19.5 e2 0.09 z0 0.80 n=50]
upd 3426  steps 7018496  sps 1261  opp rand  loss -0.006  pg -0.0047  v 0.004  ev +0.98  adv_std 0.084  tR +0.50  ent[s/d/p/e] 0.61/1.71/0.17/0.36  emits 0.49  spf 13.9  z0 0.79  garr 362.9  tG 1546  e2 0.09  nF 8.7  pS 0.21  ptS 0.19  fLog 0.34  pdΔ -0.2887  pkR 4.46  clip 0.13  kl +0.006 align[spf 19.5 e2 0.09 z0 0.80 n=50]
upd 3427  steps 7020544  sps 1261  opp rand  loss +0.086  pg +0.0874  v 0.002  ev +0.99  adv_std 0.063  tR +1.00  ent[s/d/p/e] 0.53/1.74/0.13/0.36  emits 0.41  spf 18.6  z0 0.80  garr 374.7  tG 1560  e2 0.08  nF 6.8  pS 0.20  ptS 0.18  fLog 0.37  pdΔ -0.3008  pkR 3.88  clip 0.05  kl +0.001 align[spf 19.5 e2 0.09 z0 0.80 n=50]
upd 3428  steps 7022592  sps 1261  opp frzn  loss -0.022  pg -0.0204  v 0.002  ev +0.99  adv_std 0.066  tR -0.20  ent[s/d/p/e] 0.54/1.67/0.16/0.34  emits 0.37  spf 20.9  z0 0.83  garr 360.5  tG 1513  e2 0.07  nF 5.8  pS 0.19  ptS 0.17  fLog 0.38  pdΔ -0.3125  pkR 3.92  clip 0.05  kl -0.000 align[spf 19.5 e2 0.09 z0 0.80 n=50]
upd 3429  steps 7024640  sps 1262  opp frzn  loss -0.056  pg -0.0549  v 0.004  ev +0.98  adv_std 0.086  tR -0.60  ent[s/d/p/e] 0.59/1.72/0.12/0.35  emits 0.38  spf 22.8  z0 0.82  garr 348.9  tG 1501  e2 0.08  nF 5.5  pS 0.18  ptS 0.17  fLog 0.36  pdΔ -0.3151  pkR 4.59  clip 0.11  kl +0.010 align[spf 19.6 e2 0.09 z0 0.80 n=50]
upd 3430  steps 7026688  sps 1262  opp rand  loss -0.013  pg -0.0107  v 0.002  ev +0.98  adv_std 0.066  tR -0.20  ent[s/d/p/e] 0.71/1.87/0.11/0.41  emits 0.52  spf 19.3  z0 0.77  garr 353.5  tG 1494  e2 0.10  nF 6.9  pS 0.19  ptS 0.18  fLog 0.37  pdΔ -0.3107  pkR 4.82  clip 0.07  kl +0.004 align[spf 19.6 e2 0.09 z0 0.80 n=50]
upd 3431  steps 7028736  sps 1262  opp rand  loss -0.021  pg -0.0200  v 0.004  ev +0.97  adv_std 0.085  tR -0.11  ent[s/d/p/e] 0.70/1.90/0.12/0.39  emits 0.46  spf 20.2  z0 0.78  garr 352.5  tG 1434  e2 0.09  nF 7.0  pS 0.19  ptS 0.17  fLog 0.37  pdΔ -0.3133  pkR 4.47  clip 0.04  kl +0.004 align[spf 19.6 e2 0.09 z0 0.80 n=50]
upd 3432  steps 7030784  sps 1263  opp frzn  loss -0.089  pg -0.0876  v 0.003  ev +0.98  adv_std 0.083  tR +0.67  ent[s/d/p/e] 0.73/1.99/0.11/0.37  emits 0.43  spf 18.2  z0 0.81  garr 344.9  tG 1269  e2 0.08  nF 6.0  pS 0.18  ptS 0.16  fLog 0.36  pdΔ -0.3202  pkR 5.28  clip 0.03  kl -0.000 align[spf 19.6 e2 0.09 z0 0.80 n=50]
upd 3433  steps 7032832  sps 1263  opp frzn  loss -0.047  pg -0.0457  v 0.003  ev +0.98  adv_std 0.081  tR -0.20  ent[s/d/p/e] 0.48/1.65/0.13/0.36  emits 0.38  spf 18.7  z0 0.81  garr 336.5  tG 1153  e2 0.08  nF 5.6  pS 0.17  ptS 0.15  fLog 0.36  pdΔ -0.3293  pkR 5.86  clip 0.06  kl +0.006 align[spf 19.6 e2 0.09 z0 0.80 n=50]
upd 3434  steps 7034880  sps 1263  opp rand  loss -0.013  pg -0.0127  v 0.004  ev +0.97  adv_std 0.083  tR +0.00  ent[s/d/p/e] 0.49/1.61/0.15/0.39  emits 0.40  spf 16.0  z0 0.80  garr 335.9  tG 1183  e2 0.08  nF 6.5  pS 0.18  ptS 0.16  fLog 0.36  pdΔ -0.3162  pkR 5.72  clip 0.05  kl +0.003 align[spf 19.6 e2 0.09 z0 0.80 n=50]
upd 3435  steps 7036928  sps 1263  opp frzn  loss +0.031  pg +0.0328  v 0.003  ev +0.98  adv_std 0.069  tR +0.00  ent[s/d/p/e] 0.59/1.58/0.16/0.39  emits 0.47  spf 21.9  z0 0.79  garr 340.9  tG 1222  e2 0.09  nF 7.8  pS 0.20  ptS 0.18  fLog 0.36  pdΔ -0.3049  pkR 4.74  clip 0.05  kl +0.003 align[spf 19.7 e2 0.09 z0 0.80 n=50]
upd 3436  steps 7038976  sps 1264  opp frzn  loss +0.013  pg +0.0138  v 0.003  ev +0.98  adv_std 0.077  tR +0.33  ent[s/d/p/e] 0.59/1.74/0.15/0.36  emits 0.47  spf 18.6  z0 0.79  garr 349.1  tG 1261  e2 0.09  nF 7.7  pS 0.19  ptS 0.17  fLog 0.36  pdΔ -0.3064  pkR 4.53  clip 0.10  kl +0.001 align[spf 19.8 e2 0.09 z0 0.80 n=50]
upd 3437  steps 7041024  sps 1264  opp frzn  loss -0.009  pg -0.0074  v 0.002  ev +0.99  adv_std 0.057  tR -0.20  ent[s/d/p/e] 0.63/1.85/0.14/0.30  emits 0.45  spf 17.7  z0 0.83  garr 348.7  tG 1280  e2 0.08  nF 7.4  pS 0.19  ptS 0.17  fLog 0.36  pdΔ -0.3137  pkR 4.07  clip 0.06  kl +0.004 align[spf 19.8 e2 0.09 z0 0.80 n=50]
upd 3438  steps 7043072  sps 1264  opp rand  loss +0.065  pg +0.0661  v 0.002  ev +0.98  adv_std 0.064  tR -0.20  ent[s/d/p/e] 0.53/1.84/0.13/0.29  emits 0.33  spf 18.2  z0 0.84  garr 372.6  tG 1400  e2 0.06  nF 6.2  pS 0.18  ptS 0.17  fLog 0.37  pdΔ -0.3157  pkR 4.72  clip 0.04  kl +0.002 align[spf 19.8 e2 0.09 z0 0.80 n=50]
upd 3439  steps 7045120  sps 1265  opp rand  loss +0.069  pg +0.0700  v 0.004  ev +0.97  adv_std 0.084  tR -0.11  ent[s/d/p/e] 0.53/2.02/0.12/0.28  emits 0.23  spf 15.7  z0 0.87  garr 362.3  tG 1381  e2 0.05  nF 4.3  pS 0.17  ptS 0.16  fLog 0.36  pdΔ -0.3251  pkR 6.08  clip 0.03  kl +0.001 align[spf 19.8 e2 0.09 z0 0.80 n=50]
upd 3440  steps 7047168  sps 1265  opp frzn  loss -0.055  pg -0.0535  v 0.002  ev +0.98  adv_std 0.063  tR +0.00  ent[s/d/p/e] 0.48/1.90/0.13/0.31  emits 0.29  spf 15.7  z0 0.86  garr 365.8  tG 1263  e2 0.06  nF 4.1  pS 0.17  ptS 0.15  fLog 0.35  pdΔ -0.3325  pkR 5.54  clip 0.03  kl +0.001 align[spf 19.8 e2 0.09 z0 0.80 n=50]
upd 3441  steps 7049216  sps 1265  opp frzn  loss +0.009  pg +0.0092  v 0.003  ev +0.98  adv_std 0.081  tR +1.00  ent[s/d/p/e] 0.46/1.69/0.21/0.28  emits 0.34  spf 14.4  z0 0.86  garr 411.4  tG 1384  e2 0.06  nF 5.4  pS 0.17  ptS 0.16  fLog 0.34  pdΔ -0.3254  pkR 4.00  clip 0.04  kl +0.002 align[spf 19.5 e2 0.09 z0 0.80 n=50]
upd 3442  steps 7051264  sps 1265  opp frzn  loss -0.016  pg -0.0150  v 0.002  ev +0.99  adv_std 0.054  tR +1.00  ent[s/d/p/e] 0.52/1.55/0.22/0.28  emits 0.37  spf 17.7  z0 0.84  garr 423.7  tG 1480  e2 0.07  nF 6.3  pS 0.18  ptS 0.16  fLog 0.35  pdΔ -0.3220  pkR 4.32  clip 0.04  kl +0.003 align[spf 19.4 e2 0.09 z0 0.80 n=50]
upd 3443  steps 7053312  sps 1266  opp rand  loss -0.016  pg -0.0149  v 0.002  ev +0.98  adv_std 0.068  tR -0.50  ent[s/d/p/e] 0.54/1.64/0.16/0.29  emits 0.43  spf 13.4  z0 0.80  garr 438.6  tG 1574  e2 0.09  nF 7.3  pS 0.18  ptS 0.17  fLog 0.33  pdΔ -0.3223  pkR 4.59  clip 0.04  kl +0.002 align[spf 19.4 e2 0.09 z0 0.80 n=50]
upd 3444  steps 7055360  sps 1266  opp rand  loss +0.038  pg +0.0384  v 0.003  ev +0.98  adv_std 0.076  tR -0.33  ent[s/d/p/e] 0.72/1.65/0.13/0.29  emits 0.45  spf 16.4  z0 0.82  garr 440.5  tG 1603  e2 0.09  nF 7.4  pS 0.17  ptS 0.16  fLog 0.35  pdΔ -0.3305  pkR 4.75  clip 0.06  kl +0.006 align[spf 19.4 e2 0.09 z0 0.80 n=50]
upd 3445  steps 7057408  sps 1266  opp rand  loss -0.029  pg -0.0280  v 0.003  ev +0.98  adv_std 0.071  tR -0.43  ent[s/d/p/e] 0.58/1.78/0.09/0.30  emits 0.46  spf 19.0  z0 0.80  garr 439.3  tG 1510  e2 0.08  nF 7.0  pS 0.17  ptS 0.15  fLog 0.36  pdΔ -0.3345  pkR 5.38  clip 0.07  kl +0.006 align[spf 19.4 e2 0.09 z0 0.80 n=50]
upd 3446  steps 7059456  sps 1267  opp rand  loss +0.009  pg +0.0099  v 0.003  ev +0.98  adv_std 0.074  tR +0.67  ent[s/d/p/e] 0.64/1.83/0.08/0.31  emits 0.55  spf 17.9  z0 0.80  garr 443.3  tG 1419  e2 0.10  nF 7.6  pS 0.18  ptS 0.15  fLog 0.35  pdΔ -0.3250  pkR 5.57  clip 0.09  kl +0.006 align[spf 19.4 e2 0.09 z0 0.80 n=50]
upd 3447  steps 7061504  sps 1267  opp rand  loss -0.068  pg -0.0665  v 0.002  ev +0.98  adv_std 0.067  tR +0.50  ent[s/d/p/e] 0.51/1.66/0.10/0.30  emits 0.49  spf 12.2  z0 0.81  garr 413.2  tG 1230  e2 0.10  nF 7.0  pS 0.17  ptS 0.15  fLog 0.33  pdΔ -0.3256  pkR 5.66  clip 0.04  kl +0.003 align[spf 19.4 e2 0.09 z0 0.80 n=50]
upd 3448  steps 7063552  sps 1267  opp rand  loss +0.096  pg +0.0956  v 0.005  ev +0.95  adv_std 0.101  tR +0.50  ent[s/d/p/e] 0.57/1.63/0.11/0.32  emits 0.50  spf 13.8  z0 0.81  garr 370.2  tG 1124  e2 0.10  nF 7.2  pS 0.18  ptS 0.16  fLog 0.34  pdΔ -0.3194  pkR 5.18  clip 0.03  kl +0.001 align[spf 19.4 e2 0.09 z0 0.80 n=50]
upd 3449  steps 7065600  sps 1267  opp rand  loss +0.013  pg +0.0140  v 0.003  ev +0.97  adv_std 0.074  tR +0.33  ent[s/d/p/e] 0.68/1.58/0.11/0.31  emits 0.55  spf 13.0  z0 0.80  garr 348.4  tG 1087  e2 0.10  nF 7.5  pS 0.19  ptS 0.17  fLog 0.35  pdΔ -0.3089  pkR 5.81  clip 0.04  kl +0.001 align[spf 19.4 e2 0.09 z0 0.80 n=50]
upd 3450  steps 7067648  sps 1268  opp frzn  loss +0.049  pg +0.0500  v 0.004  ev +0.96  adv_std 0.084  tR +0.50  ent[s/d/p/e] 0.71/1.75/0.10/0.29  emits 0.60  spf 13.4  z0 0.82  garr 368.7  tG 1042  e2 0.10  nF 8.6  pS 0.19  ptS 0.16  fLog 0.33  pdΔ -0.3142  pkR 3.94  clip 0.08  kl +0.005 align[spf 19.2 e2 0.09 z0 0.80 n=50]
upd 3451  steps 7069696  sps 1268  opp frzn  loss -0.079  pg -0.0776  v 0.002  ev +0.98  adv_std 0.070  tR -0.33  ent[s/d/p/e] 0.97/2.07/0.10/0.21  emits 0.50  spf 11.3  z0 0.88  garr 405.5  tG 1150  e2 0.08  nF 8.2  pS 0.19  ptS 0.16  fLog 0.31  pdΔ -0.3095  pkR 3.57  clip 0.03  kl +0.000 align[spf 19.0 e2 0.09 z0 0.80 n=50]
upd 3452  steps 7071744  sps 1268  opp frzn  loss -0.055  pg -0.0541  v 0.003  ev +0.97  adv_std 0.078  tR +0.20  ent[s/d/p/e] 0.83/2.01/0.12/0.21  emits 0.47  spf 17.9  z0 0.88  garr 418.1  tG 1174  e2 0.07  nF 6.6  pS 0.18  ptS 0.16  fLog 0.35  pdΔ -0.3206  pkR 3.94  clip 0.02  kl +0.002 align[spf 19.0 e2 0.09 z0 0.80 n=50]
